
  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/

 :: Spring Boot ::                (v3.5.7)

2025-11-07T23:51:31.598+05:00  INFO 31949 --- [           main] c.e.c.ContactManagerApplication          : Starting ContactManagerApplication v0.0.1-SNAPSHOT using Java 23.0.1 with PID 31949 (/Users/soniasoofi/Desktop/contact-manager/target/contact-manager-0.0.1-SNAPSHOT.jar started by soniasoofi in /Users/soniasoofi/Desktop/contact-manager)
2025-11-07T23:51:31.601+05:00  INFO 31949 --- [           main] c.e.c.ContactManagerApplication          : No active profile set, falling back to 1 default profile: "default"
2025-11-07T23:51:31.919+05:00  INFO 31949 --- [           main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-11-07T23:51:31.941+05:00  INFO 31949 --- [           main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 17 ms. Found 2 JPA repository interfaces.
2025-11-07T23:51:32.160+05:00  INFO 31949 --- [           main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2025-11-07T23:51:32.167+05:00  INFO 31949 --- [           main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2025-11-07T23:51:32.167+05:00  INFO 31949 --- [           main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.48]
2025-11-07T23:51:32.179+05:00  INFO 31949 --- [           main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2025-11-07T23:51:32.180+05:00  INFO 31949 --- [           main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 558 ms
2025-11-07T23:51:32.254+05:00  INFO 31949 --- [           main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2025-11-07T23:51:32.289+05:00  INFO 31949 --- [           main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.6.33.Final
2025-11-07T23:51:32.305+05:00  INFO 31949 --- [           main] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2025-11-07T23:51:32.425+05:00  INFO 31949 --- [           main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2025-11-07T23:51:32.438+05:00  INFO 31949 --- [           main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2025-11-07T23:51:32.529+05:00  INFO 31949 --- [           main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3f1158ee
2025-11-07T23:51:32.530+05:00  INFO 31949 --- [           main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2025-11-07T23:51:32.570+05:00  INFO 31949 --- [           main] org.hibernate.orm.connections.pooling    : HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 8.4.7
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2025-11-07T23:51:32.922+05:00  INFO 31949 --- [           main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-11-07T23:51:32.961+05:00  INFO 31949 --- [           main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-11-07T23:51:33.095+05:00  WARN 31949 --- [           main] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-11-07T23:51:33.108+05:00  WARN 31949 --- [           main] .s.s.UserDetailsServiceAutoConfiguration : 

Using generated security password: 842cfbdb-72cd-4d5d-8c03-ea2b2ca12871

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2025-11-07T23:51:33.112+05:00  INFO 31949 --- [           main] r$InitializeUserDetailsManagerConfigurer : Global AuthenticationManager configured with UserDetailsService bean with name inMemoryUserDetailsManager
2025-11-09T03:43:28.285+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=12m35s711ms).
2025-11-09T04:00:13.398+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m45s112ms).
2025-11-09T04:15:46.204+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m32s807ms).
2025-11-09T04:31:58.987+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m12s782ms).
2025-11-09T04:55:14.205+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=23m15s218ms).
2025-11-09T05:11:27.193+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m12s989ms).
2025-11-09T05:28:22.813+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m55s619ms).
2025-11-09T05:45:29.668+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m6s856ms).
2025-11-09T06:02:37.580+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m7s912ms).
2025-11-09T06:20:05.495+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m27s915ms).
2025-11-09T06:36:33.257+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m27s759ms).
2025-11-09T07:02:32.376+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=25m29s155ms).
2025-11-09T07:18:53.160+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m20s785ms).
2025-11-09T07:36:50.955+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m57s794ms).
2025-11-09T07:41:38.127+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=4m47s172ms).
2025-11-09T08:24:10.016+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m31s705ms).
2025-11-09T08:39:48.663+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m38s647ms).
2025-11-09T08:56:33.536+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m44s873ms).
2025-11-09T09:13:14.403+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m40s867ms).
2025-11-09T09:31:39.213+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=18m24s809ms).
2025-11-09T09:48:11.094+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m31s882ms).
2025-11-09T10:05:53.607+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m42s513ms).
2025-11-09T10:18:20.049+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=12m26s442ms).
2025-11-09T10:34:26.204+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m6s155ms).
2025-11-09T10:50:33.065+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m6s861ms).
2025-11-09T11:06:10.968+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m37s903ms).
2025-11-09T11:26:04.441+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=19m53s473ms).
2025-11-09T11:41:56.326+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m51s885ms).
2025-11-09T11:58:18.310+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m21s984ms).
2025-11-09T12:11:51.866+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=13m3s562ms).
2025-11-09T12:28:00.315+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m8s449ms).
2025-11-09T12:35:06.972+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=7m6s656ms).
2025-11-09T12:51:17.746+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m10s775ms).
2025-11-09T13:08:11.538+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m53s792ms).
2025-11-09T13:28:58.155+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=20m46s617ms).
2025-11-09T13:53:53.333+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=24m55s178ms).
2025-11-09T14:10:52.039+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m28s696ms).
2025-11-09T14:26:22.415+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m30s377ms).
2025-11-09T14:42:15.294+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m52s879ms).
2025-11-09T14:58:56.392+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m41s98ms).
2025-11-09T15:06:23.899+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=7m27s507ms).
2025-11-09T15:15:06.501+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=8m42s602ms).
2025-11-09T15:30:56.187+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m49s686ms).
2025-11-09T15:40:52.909+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=9m56s722ms).
2025-11-09T15:59:07.144+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=18m14s234ms).
2025-11-09T16:13:11.038+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=14m3s895ms).
2025-11-09T16:15:46.105+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=2m35s66ms).
2025-11-09T16:33:58.878+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m12s754ms).
2025-11-09T16:52:12.680+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=18m13s802ms).
2025-11-09T16:56:22.993+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=4m10s313ms).
2025-11-09T17:12:35.743+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m40s419ms).
2025-11-09T17:17:05.609+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=4m29s866ms).
2025-11-09T17:28:04.391+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=10m58s781ms).
2025-11-09T17:45:03.009+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m58s619ms).
2025-11-09T18:02:06.836+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m3s827ms).
2025-11-09T18:17:41.681+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m34s845ms).
2025-11-09T18:35:23.521+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m11s805ms).
2025-11-09T18:53:30.368+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=18m6s848ms).
2025-11-09T19:10:57.355+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m26s987ms).
2025-11-09T19:34:39.308+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=23m41s953ms).
2025-11-09T19:51:36.183+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m56s875ms).
2025-11-09T20:08:06.074+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m29s891ms).
2025-11-09T20:19:42.962+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=11m36s888ms).
2025-11-09T20:35:50.527+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m7s565ms).
2025-11-09T20:53:51.373+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=18m846ms).
2025-11-09T21:11:08.218+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m16s845ms).
2025-11-09T21:36:55.744+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=25m47s525ms).
2025-11-09T21:52:28.551+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m32s808ms).
2025-11-09T22:08:18.401+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m49s850ms).
2025-11-09T22:21:47.271+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=13m28s870ms).
2025-11-09T22:38:12.797+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m25s526ms).
2025-11-09T22:53:49.695+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m36s898ms).
2025-11-09T23:10:37.344+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m47s649ms).
2025-11-09T23:40:59.754+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=30m22s410ms).
2025-11-09T23:56:49.668+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m49s914ms).
2025-11-10T00:15:12.524+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=18m22s856ms).
2025-11-10T00:23:51.157+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=8m38s633ms).
2025-11-10T00:44:10.244+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=20m19s86ms).
2025-11-10T01:01:00.945+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m50s702ms).
2025-11-10T01:16:58.857+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m57s912ms).
2025-11-10T01:40:48.302+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=23m49s445ms).
2025-11-10T01:57:11.121+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m22s819ms).
2025-11-10T02:14:54.984+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m43s863ms).
2025-11-10T02:42:04.407+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=26m39s414ms).
2025-11-10T02:58:27.286+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m22s880ms).
2025-11-10T03:15:33.156+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m5s870ms).
2025-11-10T03:43:12.527+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=27m39s371ms).
2025-11-10T03:59:02.020+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m49s492ms).
2025-11-10T04:15:55.853+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m53s834ms).
2025-11-10T04:27:51.667+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=11m55s814ms).
2025-11-10T04:46:13.186+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=18m21s518ms).
2025-11-10T04:50:17.703+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=4m4s518ms).
2025-11-10T05:28:50.840+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m32s817ms).
2025-11-10T05:47:12.849+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=4m51s896ms).
2025-11-10T06:04:47.908+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=3m5s19ms).
2025-11-10T06:36:30.985+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m42s965ms).
2025-11-10T06:54:50.822+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=18m19s837ms).
2025-11-10T07:12:23.765+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m32s944ms).
2025-11-10T07:30:11.641+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m47s876ms).
2025-11-10T07:47:03.425+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m51s784ms).
2025-11-10T08:03:51.582+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m48s157ms).
2025-11-10T08:21:00.464+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m8s882ms).
2025-11-10T08:37:48.369+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m47s904ms).
2025-11-10T08:54:49.258+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m890ms).
2025-11-10T09:13:04.142+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=18m14s884ms).
2025-11-10T09:21:52.930+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=8m48s787ms).
2025-11-10T09:40:08.364+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=18m15s435ms).
2025-11-10T09:58:28.877+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=18m20s513ms).
2025-11-10T10:14:04.678+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m35s801ms).
2025-11-10T10:40:18.958+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=26m14s279ms).
2025-11-10T10:58:15.723+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m56s766ms).
2025-11-10T11:16:35.517+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=18m19s794ms).
2025-11-10T11:23:55.346+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=7m19s828ms).
2025-11-10T11:40:45.468+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m50s123ms).
2025-11-10T11:56:54.395+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m8s926ms).
2025-11-10T12:12:36.143+05:00  WARN 31949 --- [l-1:housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=15m41s749ms).
